1	-0.626453810742332	1.01807299231367	1.57527691147208
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	1.01685675698439	0.161355142855812
1	-0.626453810742332	99	0.326563949826604
1	-0.626453810742332	0.141455177531585	-0.146391122998642
1	-0.626453810742332	99	99
1	-0.626453810742332	-1.07300349127011	2.47713060815454
1	-0.626453810742332	99	99
1	-0.626453810742332	99	1.66665840344594
1	-0.626453810742332	0.785424798238809	99
1	-0.626453810742332	-0.180538788949525	99
1	-0.626453810742332	0.899857528164646	-0.429645949776287
1	-0.626453810742332	-0.597843437564536	99
1	-0.626453810742332	99	0.124243452424919
1	-0.626453810742332	0.127740297857598	2.33041204473168
1	-0.626453810742332	99	99
1	-0.626453810742332	1.58727996346132	1.50973570424739
1	-0.626453810742332	1.36987443569372	99
1	-0.626453810742332	1.323471958313	-3.48389602778229
1	-0.626453810742332	0.350311880419144	99
1	-0.626453810742332	-0.690575186571141	2.11309485542994
1	-0.626453810742332	0.205705253966679	3.84728333434915
1	-0.626453810742332	1.25390071783554	2.21258224519364
1	-0.626453810742332	1.08659192782104	3.47430390206716
1	-0.626453810742332	1.12688824861713	-0.706944156835824
1	-0.626453810742332	99	99
1	-0.626453810742332	-1.96601951172021	-4.59819892277953
1	-0.626453810742332	-1.40486082581237	-1.36255543695946
1	-0.626453810742332	-1.13794016942847	0.310960081191396
1	-0.626453810742332	-0.455467256926518	2.12119527855721
1	-0.626453810742332	99	99
1	-0.626453810742332	0.410269297613167	99
1	-0.626453810742332	0.10175651671208	99
1	-0.626453810742332	99	-1.7472768094675
1	-0.626453810742332	-0.16761479660548	0.284068857694806
1	-0.626453810742332	-1.10944656500719	0.568417963254698
1	-0.626453810742332	99	99
1	-0.626453810742332	0.00932521513546947	99
1	-0.626453810742332	0.48151610490807	2.39931744316534
1	-0.626453810742332	99	99
1	-0.626453810742332	-0.177150173219115	-3.42531365539779
1	-0.626453810742332	-0.701111005767496	99
1	-0.626453810742332	0.302640612875774	3.08960363747643
1	-0.626453810742332	1.52922047070672	1.07720940962915
1	-0.626453810742332	1.354767864066	3.02456391511028
1	-0.626453810742332	99	-0.0590175793708652
1	-0.626453810742332	99	2.31057824735873
1	-0.626453810742332	99	0.376286777244316
1	-0.626453810742332	0.597921408397046	-0.229761315290939
1	-0.626453810742332	0.4769785196671	-0.352808269479934
1	-0.626453810742332	1.12417950221165	2.58013798651238
1	-0.626453810742332	0.590398144825356	0.391969900955553
1	-0.626453810742332	1.29468072834812	2.23921814918274
1	-0.626453810742332	99	99
1	-0.626453810742332	0.857046035068184	1.99190608194173
1	-0.626453810742332	99	99
1	-0.626453810742332	0.496586694210299	2.60321662638608
1	-0.626453810742332	2.10081076882488	0.864299298519075
1	-0.626453810742332	0.200670361539095	1.27299795304588
2	0.183643324222082	0.0616782543019581	-0.911701477487363
2	0.183643324222082	0.37395645001263	-2.34084464881626
2	0.183643324222082	0.3370397640303	1.1478746050602
2	0.183643324222082	-0.453731309712818	-0.844983157717736
2	0.183643324222082	-0.249801115773322	99
2	0.183643324222082	1.03615088766745	0.923691799389339
2	0.183643324222082	99	99
2	0.183643324222082	99	99
2	0.183643324222082	0.783058876983392	-0.274549501021164
2	0.183643324222082	1.01884466365234	0.283134928642178
2	0.183643324222082	1.89504201952666	99
2	0.183643324222082	2.57466668629009	0.849588017113412
2	0.183643324222082	99	99
2	0.183643324222082	-0.435043623398002	-1.29348393851663
2	0.183643324222082	-0.447886133613134	1.0134349564457
2	0.183643324222082	99	99
2	0.183643324222082	0.141631189458845	-2.6563498659684
2	0.183643324222082	-0.361943596631184	99
2	0.183643324222082	-1.25339487258284	0.488194758913217
2	0.183643324222082	-1.35556725213001	-0.804513788913075
2	0.183643324222082	99	99
2	0.183643324222082	1.54943508778244	1.07606851765468
2	0.183643324222082	0.798643609720514	-1.45100157939141
2	0.183643324222082	1.28411596749674	0.248638460541895
2	0.183643324222082	1.63425989902362	1.89940167748361
2	0.183643324222082	99	99
2	0.183643324222082	99	99
2	0.183643324222082	-0.473255981595681	-0.776529324107336
2	0.183643324222082	99	99
2	0.183643324222082	0.556886132368688	2.38964952808737
2	0.183643324222082	0.178176580270897	-2.40019300235038
2	0.183643324222082	0.443607279451103	0.734755527360771
2	0.183643324222082	-0.758370760382121	-3.37844781454304
2	0.183643324222082	99	99
2	0.183643324222082	-1.28129629723855	-0.355999887278375
2	0.183643324222082	-0.198532767105305	0.650670528064012
2	0.183643324222082	0.715369999018176	-1.25400061429889
2	0.183643324222082	0.41764449402026	-2.47969212010045
2	0.183643324222082	99	2.29982979283572
2	0.183643324222082	-0.662991325627055	3.85840684758006
2	0.183643324222082	0.429472430561194	1.0462223982784
2	0.183643324222082	1.80841153766138	-0.135234600155565
2	0.183643324222082	-0.50254435536646	-0.320115352400339
2	0.183643324222082	-0.684587647110043	0.92895719640533
2	0.183643324222082	0.54411644959374	1.64898246495003
2	0.183643324222082	0.671649265547642	99
2	0.183643324222082	99	99
2	0.183643324222082	-0.831089919265312	-1.91005433422207
2	0.183643324222082	0.453602655585581	1.12672940655619
2	0.183643324222082	99	-0.0429965919241209
2	0.183643324222082	0.430088264413012	-1.17259621352748
2	0.183643324222082	0.819478316154425	0.815706768973009
2	0.183643324222082	0.71125423681565	99
2	0.183643324222082	0.158653889008885	2.80497703495195
2	0.183643324222082	0.357219714193355	-2.71968539584667
